Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3
  50, 0,19.926666666666701,45.500000000000000,19.289999999999999,44.663333333333298,20.500000000000000,44.289999999999999
  50, 0,21.823333333333299,38.789999999999999,20.426666666666701,37.700000000000003,24.600000000000001,36.526666666666699
  60, 0,24.789999999999999,47.399999999999999,23.199999999999999,48.500000000000000,26.500000000000000,41.868571428571400
  80,10,22.199999999999999,43.433333333333302,20.000000000000000,45.826666666666704,23.856666666666701,39.466666666666697
 200, 0,23.521714285714300,50.676857142857102,25.100000000000001,43.950476190476202,26.045142857142899,44.334285714285699
  40, 0,18.890000000000001,46.326666666666704,18.289999999999999,45.863333333333301,19.600000000000001,44.500000000000000
  50, 0,21.699999999999999,42.590000000000003,21.100000000000001,41.399999999999999,23.100000000000001,43.000000000000000
 120,10,22.390000000000001,39.789999999999999,20.699999999999999,41.863333333333301,22.199999999999999,38.289999999999999
  50, 0,19.199999999999999,45.399999999999999,18.500000000000000,45.163333333333298,19.699999999999999,44.500000000000000
  60, 0,22.390000000000001,39.090000000000003,19.890000000000001,41.060000000000002,24.890000000000001,37.090000000000003
  90, 0,20.890000000000001,37.289999999999999,19.500000000000000,37.789999999999999,21.699999999999999,35.000000000000000
  50, 0,24.699999999999999,42.359999999999999,29.856666666666701,31.789999999999999,26.171428571428599,38.590000000000003
  70, 0,21.699999999999999,40.729999999999997,19.289999999999999,43.090000000000003,23.100000000000001,39.090000000000003
 130, 0,22.926666666666701,43.329999999999998,22.289999999999999,40.729999999999997,22.500000000000000,43.466666666666697
  50, 0,22.890000000000001,39.700000000000003,20.456000000000000,41.753999999999998,25.039999999999999,37.655999999999999
  90, 0,24.000000000000000,40.826666666666704,22.230000000000000,42.259999999999998,25.000000000000000,39.030000000000001
  50, 0,21.699999999999999,44.200000000000003,20.289999999999999,44.500000000000000,22.066666666666698,43.966666666666697
  70, 0,22.100000000000001,42.000000000000000,21.289999999999999,40.500000000000000,22.600000000000001,43.289999999999999
  60, 0,21.000000000000000,37.590000000000003,18.500000000000000,40.200000000000003,22.600000000000001,36.789999999999999
  50, 0,17.600000000000001,43.000000000000000,16.890000000000001,42.700000000000003,18.390000000000001,43.700000000000003
  60,20,23.390000000000001,42.026666666666699,22.789999999999999,41.090000000000003,23.789999999999999,43.000000000000000
  60, 0,25.100000000000001,38.229999999999997,27.000000000000000,32.090000000000003,26.140000000000001,38.090000000000003
 530,10,20.166666666666700,39.156666666666702,19.260000000000002,37.966666666666697,20.864999999999998,37.872500000000002
 130, 0,22.890000000000001,37.200000000000003,20.100000000000001,39.899999999999999,22.390000000000001,36.500000000000000
  70, 0,20.100000000000001,35.700000000000003,18.000000000000000,37.663333333333298,19.978000000000002,37.700000000000003
  80,10,20.463333333333299,35.030000000000001,19.199999999999999,34.590000000000003,20.000000000000000,37.899999999999999
  60, 0,21.500000000000000,39.500000000000000,19.066666666666698,42.466666666666697,22.289999999999999,38.899999999999999
  50, 0,21.533333333333299,37.560000000000002,19.890000000000001,36.933333333333302,20.730000000000000,38.500000000000000
 110,10,21.600000000000001,42.859999999999999,20.730000000000000,42.930000000000000,22.390000000000001,38.766666666666701
  60, 0,25.100000000000001,35.259999999999998,25.699999999999999,30.666666666666700,26.238571428571401,36.914285714285697
  70, 0,20.390000000000001,40.500000000000000,17.260000000000002,45.826666666666704,20.730000000000000,38.090000000000003
  20, 0,17.890000000000001,44.859999999999999,17.100000000000001,45.090000000000003,19.000000000000000,42.399999999999999
  40, 0,19.890000000000001,38.693333333333300,18.356666666666701,37.663333333333298,20.199999999999999,37.126666666666701
 110,20,20.199999999999999,38.229999999999997,18.230000000000000,39.663333333333298,20.533333333333299,38.566666666666698
  50, 0,20.500000000000000,35.200000000000003,17.199999999999999,39.700000000000003,20.390000000000001,37.000000000000000
  40, 0,21.856666666666701,42.466666666666697,21.199999999999999,41.200000000000003,23.100000000000001,42.933333333333302
  50, 0,24.890000000000001,47.700000000000003,23.071428571428601,49.168571428571397,26.600000000000001,44.735999999999997
  50,20,23.199999999999999,44.966666666666697,22.289999999999999,44.030000000000001,23.289999999999999,45.090000000000003
  60, 0,22.856666666666701,34.560000000000002,20.390000000000001,36.163333333333298,23.500000000000000,36.899999999999999
  50, 0,20.890000000000001,35.789999999999999,19.166666666666700,36.399999999999999,20.000000000000000,37.518000000000001
 100,30,23.390000000000001,39.826666666666704,21.356666666666701,41.566666666666698,24.789999999999999,38.289999999999999
  90, 0,24.890000000000001,51.229999999999997,23.500000000000000,51.433333333333302,26.000000000000000,45.899999999999999
 110,10,21.000000000000000,44.866666666666703,19.600000000000001,37.899999999999999,20.760000000000002,37.266666666666701
 220, 0,21.000000000000000,39.326666666666704,19.600000000000001,38.289999999999999,22.222500000000000,38.924999999999997
 100, 0,22.600000000000001,39.663333333333298,21.963333333333299,39.463333333333303,22.600000000000001,38.500000000000000
  50, 0,23.600000000000001,42.126666666666701,21.699999999999999,43.500000000000000,24.500000000000000,39.789999999999999
  60, 0,19.230000000000000,38.729999999999997,18.500000000000000,38.289999999999999,18.789999999999999,39.789999999999999
  50, 0,20.699999999999999,40.590000000000003,19.100000000000001,40.466666666666697,20.230000000000000,40.229999999999997
  40, 0,19.230000000000000,44.126666666666701,18.500000000000000,43.899999999999999,19.789999999999999,44.663333333333298
  20, 0,20.100000000000001,37.229999999999997,19.166666666666700,36.826666666666704,19.260000000000002,39.663333333333298
  70, 0,24.739999999999998,48.707000000000001,24.518018018018001,46.003843843843804,26.722999999999999,43.229999999999997
  50, 0,21.500000000000000,35.759999999999998,19.199999999999999,38.193333333333300,20.390000000000001,35.933333333333302
  40, 0,21.566666666666698,32.593333333333298,20.100000000000001,32.289999999999999,20.390000000000001,35.000000000000000
  70, 0,23.500000000000000,44.530000000000001,22.289999999999999,44.134000000000000,24.356666666666701,40.700000000000003
  40, 0,19.390000000000001,41.344999999999999,18.289999999999999,41.500000000000000,19.699999999999999,40.700000000000003
  60, 0,22.500000000000000,35.399999999999999,19.890000000000001,37.289999999999999,23.100000000000001,36.899999999999999
  50, 0,22.789999999999999,33.430000000000000,21.390000000000001,33.200000000000003,21.600000000000001,34.789999999999999
  80, 0,21.856666666666701,35.590000000000003,21.166666666666700,35.126666666666701,25.000000000000000,36.633333333333297
  60, 0,21.000000000000000,37.500000000000000,18.100000000000001,40.826666666666704,21.289999999999999,36.560000000000002
  70, 0,22.699999999999999,36.633333333333297,19.963333333333299,38.090000000000003,23.600000000000001,34.030000000000001
  40, 0,18.789999999999999,46.500000000000000,18.000000000000000,46.500000000000000,19.600000000000001,45.000000000000000
  50, 0,20.000000000000000,43.759999999999998,19.000000000000000,44.090000000000003,20.199999999999999,44.399999999999999
  50, 0,21.789999999999999,34.729999999999997,20.000000000000000,35.433333333333302,21.289999999999999,35.090000000000003
 230,10,22.789999999999999,28.193333333333300,22.000000000000000,26.359999999999999,22.500000000000000,34.560000000000002
 290, 0,21.890000000000001,44.859999999999999,19.600000000000001,47.963333333333303,24.326666666666700,42.296666666666702
  70, 0,21.500000000000000,38.433333333333302,19.199999999999999,40.466666666666697,23.289999999999999,36.000000000000000
  60, 0,20.823333333333299,37.030000000000001,21.300000000000001,36.026666666666699,21.890000000000001,35.090000000000003
  40, 0,20.356666666666701,36.700000000000003,18.500000000000000,37.326666666666704,20.390000000000001,37.259999999999998
  70, 0,22.500000000000000,37.729999999999997,19.390000000000001,41.789999999999999,23.323333333333299,38.863333333333301
 340, 0,20.066666666666698,39.863333333333301,18.100000000000001,41.156666666666702,20.789999999999999,39.663333333333298
 140,20,22.600000000000001,41.256666666666703,21.000000000000000,40.530000000000001,22.390000000000001,38.333333333333300
  60,20,21.289999999999999,39.933333333333302,18.533333333333299,43.789999999999999,22.000000000000000,38.289999999999999
  50, 0,21.500000000000000,40.399999999999999,18.890000000000001,44.200000000000003,22.600000000000001,38.289999999999999
 150, 0,20.789999999999999,42.229999999999997,20.100000000000001,40.200000000000003,21.600000000000001,40.966666666666697
  60, 0,25.000000000000000,38.789999999999999,24.566666666666698,36.899999999999999,25.289999999999999,37.500000000000000
 100,20,23.100000000000001,44.545000000000002,22.533333333333299,42.899999999999999,22.426666666666701,44.483333333333299
  40, 0,21.390000000000001,40.090000000000003,18.566666666666698,44.126666666666701,22.199999999999999,38.399999999999999
  50, 0,20.500000000000000,37.000000000000000,19.289999999999999,37.590000000000003,20.000000000000000,37.433333333333302
 100, 0,22.199999999999999,36.656666666666702,20.289999999999999,37.466666666666697,22.000000000000000,35.399999999999999
 290,20,21.199999999999999,45.045000000000002,20.289999999999999,43.030000000000001,23.199999999999999,42.930000000000000
 130,10,20.463333333333299,40.166666666666700,19.789999999999999,35.000000000000000,19.890000000000001,36.363333333333301
  60, 0,22.600000000000001,39.000000000000000,20.289999999999999,39.844999999999999,24.856666666666701,36.259999999999998
 130, 0,21.289999999999999,40.000000000000000,19.500000000000000,39.590000000000003,21.199999999999999,38.899999999999999
  90,30,21.600000000000001,47.066666666666698,21.100000000000001,44.826666666666704,22.066666666666698,46.026666666666699
  50, 0,17.289999999999999,42.826666666666704,16.390000000000001,43.000000000000000,17.699999999999999,41.000000000000000
  70,20,22.789999999999999,32.060000000000002,21.030000000000001,32.096666666666700,21.699999999999999,33.663333333333298
  50, 0,21.390000000000001,39.399999999999999,18.699999999999999,43.200000000000003,22.390000000000001,38.363333333333301
 110, 0,22.890000000000001,43.289999999999999,21.199999999999999,44.289999999999999,24.289999999999999,38.966666666666697
  50, 0,19.890000000000001,38.090000000000003,17.500000000000000,41.000000000000000,21.000000000000000,37.289999999999999
  60, 0,21.390000000000001,35.363333333333301,18.963333333333299,35.656666666666702,20.323333333333299,37.326666666666704
  50, 0,21.890000000000001,37.399999999999999,18.175000000000001,42.722499999999997,23.289999999999999,37.590000000000003
  50, 0,24.603636363636401,50.804272727272703,24.004504504504499,49.154294294294303,27.025727272727298,44.893636363636404
 140,20,22.823333333333299,39.566666666666698,21.199999999999999,40.000000000000000,22.666666666666700,37.966666666666697
  90, 0,21.789999999999999,40.729999999999997,20.260000000000002,41.590000000000003,21.199999999999999,40.466666666666697
  60, 0,21.890000000000001,34.363333333333301,19.890000000000001,35.090000000000003,20.500000000000000,36.530000000000001
  40, 0,22.356666666666701,35.500000000000000,19.566666666666698,37.899999999999999,23.260000000000002,37.163333333333298
 100, 0,25.260000000000002,38.656666666666702,24.666666666666700,37.359999999999999,25.390000000000001,36.863333333333301
  30, 0,21.890000000000001,36.399999999999999,19.566666666666698,37.729999999999997,22.000000000000000,35.700000000000003
  60, 0,21.926666666666701,35.789999999999999,19.000000000000000,38.363333333333301,23.199999999999999,37.200000000000003
  60,20,22.789999999999999,36.590000000000003,20.856666666666701,38.200000000000003,22.100000000000001,36.399999999999999
  60, 0,23.100000000000001,34.430000000000000,21.500000000000000,34.060000000000002,23.100000000000001,36.090000000000003
  60, 0,22.730000000000000,39.193333333333300,21.699999999999999,38.000000000000000,21.500000000000000,42.030000000000001
  50,10,21.390000000000001,47.200000000000003,20.500000000000000,47.200000000000003,21.699999999999999,46.700000000000003
  40, 0,21.500000000000000,40.200000000000003,18.533333333333299,44.399999999999999,22.789999999999999,39.200000000000003
  60, 0,24.100000000000001,31.566666666666698,24.199999999999999,28.566666666666698,23.566666666666698,34.000000000000000
  60, 0,19.133333333333301,39.000000000000000,17.533333333333299,40.759999999999998,19.890000000000001,37.399999999999999
  60, 0,24.100000000000001,47.789999999999999,22.500000000000000,49.126666666666701,25.323333333333299,42.700000000000003
